player_id,full_name,position_group,position,birth_date,rookie_year,experience_years,active_status,source,normalized_at
M/MoorEv00,Evan Moore,other,OT,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/M/MoorEv00.htm,2026-04-24T18:27:22Z
M/MoorEv01,Evan Moore,defense_secondary,S,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/M/MoorEv01.htm,2026-04-24T18:27:22Z
M/MoorIs00,Isaiah Moore,defense_front,DT,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/M/MoorIs00.htm,2026-04-24T18:27:22Z
M/MoorIs01,Isaiah Moore,defense_front,EDGE,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/M/MoorIs01.htm,2026-04-24T18:27:22Z
M/MoorIs02,Isaiah Moore,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/M/MoorIs02.htm,2026-04-24T18:27:22Z
M/MoorIs03,Isaiah Moore,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/M/MoorIs03.htm,2026-04-24T18:27:22Z
M/MoorJa00,Jalen Moore,offense_skill,TE,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/M/MoorJa00.htm,2026-04-24T18:27:22Z
M/MoorMi00,Miles Moore,offense_skill,QB,1900-01-01,2016,7,active,https://www.pro-football-reference.com/players/M/MoorMi00.htm,2026-04-24T18:27:22Z
P/PricEv00,Evan Price,other,OT,1900-01-01,2016,7,active,https://www.pro-football-reference.com/players/P/PricEv00.htm,2026-04-24T18:27:22Z
R/ReedIs00,Isaac Reed,offense_skill,WR,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/R/ReedIs00.htm,2026-04-24T18:27:22Z
R/ReedIs01,Isaiah Reed,offense_skill,RB,1900-01-01,2021,2,active,https://www.pro-football-reference.com/players/R/ReedIs01.htm,2026-04-24T18:27:22Z
R/ReedIs02,Isaiah Reed,defense_secondary,CB,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/R/ReedIs02.htm,2026-04-24T18:27:22Z
R/ReedMi00,Miles Reed,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/R/ReedMi00.htm,2026-04-24T18:27:22Z
S/ScotCa00,Caleb Scott,offense_skill,WR,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/S/ScotCa00.htm,2026-04-24T18:27:22Z
S/ScotEv00,Evan Scott,defense_secondary,CB,1900-01-01,2020,3,active,https://www.pro-football-reference.com/players/S/ScotEv00.htm,2026-04-24T18:27:22Z
S/ScotEv01,Evan Scott,defense_front,DT,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/S/ScotEv01.htm,2026-04-24T18:27:22Z
S/ScotIs00,Isaiah Scott,defense_front,DT,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/S/ScotIs00.htm,2026-04-24T18:27:22Z
S/ScotJa00,Jalen Scott,offense_skill,RB,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/S/ScotJa00.htm,2026-04-24T18:27:22Z
S/ScotMi00,Miles Scott,offense_skill,RB,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/S/ScotMi00.htm,2026-04-24T18:27:22Z
T/TurnCa00,Caleb Turner,offense_skill,WR,1900-01-01,2021,2,active,https://www.pro-football-reference.com/players/T/TurnCa00.htm,2026-04-24T18:27:22Z
T/TurnMi00,Miles Turner,defense_secondary,CB,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/T/TurnMi00.htm,2026-04-24T18:27:22Z
T/TurnMi01,Miles Turner,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/T/TurnMi01.htm,2026-04-24T18:27:22Z
T/TurnMi02,Miles Turner,offense_skill,RB,1900-01-01,2021,2,active,https://www.pro-football-reference.com/players/T/TurnMi02.htm,2026-04-24T18:27:22Z
T/TurnOw00,Owen Turner,other,G,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/T/TurnOw00.htm,2026-04-24T18:27:22Z
W/WhitCa00,Caleb White,defense_secondary,S,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/W/WhitCa00.htm,2026-04-24T18:27:22Z
W/WhitCa01,Caleb White,offense_skill,WR,1900-01-01,2020,3,active,https://www.pro-football-reference.com/players/W/WhitCa01.htm,2026-04-24T18:27:22Z
W/WhitEv00,Evan White,defense_secondary,CB,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/W/WhitEv00.htm,2026-04-24T18:27:22Z
W/WhitIs00,Isaiah White,other,G,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/W/WhitIs00.htm,2026-04-24T18:27:22Z
W/WhitIs01,Isaiah White,defense_secondary,S,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/W/WhitIs01.htm,2026-04-24T18:27:22Z
