team,player,transaction_type,transaction_date,notes,source_url,import_method,imported_at
SEA,Ja'Markis Weston,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Jacardia Wright,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Jamie Sheriff,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Logan Brown,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Maxen Hook,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Montorie Foster Jr,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Pooh Paul Jr.,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Ricky White III,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Tyler Hall,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Tyrone Broden,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Velus Jones Jr.,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Wy'Kevious Thomas,Signed,2026-02-12,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
NYG,Courtney Jackson,Signed,2026-02-13,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SEA,Jalan Gaines,Signed,2026-02-13,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
ATL,Emory Jones,Waived,2026-02-17,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/2?page=1,scraped,2026-03-26T00:00:00Z
MIA,James Daniels,Released,2026-02-17,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
MIA,Nick Westbrook-Ikhine,Released,2026-02-17,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
NE,Brandon Crossley,Signed,2026-02-17,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
TEN,Earnest Brown IV,Signed,2026-02-17,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
TEN,Ryan Hayes,Signed,2026-02-17,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
ATL,Emory Jones,Waived,2026-02-18,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/2?page=1,scraped,2026-03-26T00:00:00Z
CIN,Kendric Pryor,Signed,2026-02-18,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
LAR,Robert Woods,Signed,2026-02-18,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
SF,Nick Zakelj,Signed,2026-02-18,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
CHI,Amen Ogbongbemiga,Released,2026-02-19,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
DEN,Michael Bandy,Signed,2026-02-19,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
CIN,Kendall Milton,Signed,2026-02-20,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/2?page=1,scraped,2026-03-26T00:00:00Z
DAL,Logan Wilson,Released,2026-02-20,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
KC,Michael Danna,Released,2026-02-23,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
TEN,Xavier Woods,Released,2026-02-26,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/2?page=1,scraped,2026-03-26T00:00:00Z
CLE,Justin Osborne,Waived,2026-03-03,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CLE,Justin Osborne,Waived,2026-03-04,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LAC,Savion Washington,Waived,2026-03-04,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DAL,Perrion Winfrey,Waived,2026-03-05,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LAC,Savion Washington,Waived,2026-03-05,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DAL,Perrion Winfrey,Waived,2026-03-06,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CAR,A'Shawn Robinson,Released,2026-03-10,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CAR,Popo Aumavae,Waived,2026-03-10,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
JAX,Johnny Mundt,Released,2026-03-10,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYG,Anthony Johnson Jr.,Waived,2026-03-10,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ARI,Kyler Murray,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ATL,Kirk Cousins,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BAL,Cooper Rush,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BUF,DJ Moore,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CAR,Popo Aumavae,Waived,2026-03-11,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CHI,Garrett Bradbury,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CLE,David Njoku,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CLE,Jack Conklin,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CLE,Tytus Howard,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CLE,Wyatt Teller,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DAL,Rashan Gary,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DEN,Dre Greenlaw,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DET,Joshua Paschal,Waived,2026-03-11,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DET,Juice Scruggs,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
GB,Nate Hobbs,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
GB,Zaire Franklin,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
HOU,David Montgomery,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
HOU,Kai Kroeger,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
IND,Colby Wooden,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LAR,Trent McDuffie,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LV,Taron Johnson,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIA,Bradley Chubb,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIN,Harrison Smith,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIN,Javon Hargrave,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIN,Jonathan Allen,Released,2026-03-11,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NE,Anfernee Jennings,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NE,Stefon Diggs,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYG,Anthony Johnson Jr.,Waived,2026-03-11,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYG,Chris Board,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYG,Jamie Gillan,Released,2026-03-11,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYJ,Geno Smith,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYJ,Minkah Fitzpatrick,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYJ,T'Vondre Sweat,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
PIT,Michael Pittman,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
SF,Osa Odighizuwa,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
TEN,Jermaine Johnson II,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
TEN,Solomon Thomas,Traded,2026-03-11,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ARI,Evan Brown,Released,2026-03-12,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DAL,Will Grier,Released,2026-03-12,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIA,Tua Tagovailoa,Released,2026-03-12,"Terminated, Vested Veteran, Post-June 1 Designation",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
SF,Bryce Huff,Released,2026-03-12,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIN,Zeke Correll,Waived,2026-03-13,"Waived, No Recall",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
SEA,Tyler Hall,Released,2026-03-13,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
TEN,L'Jarius Sneed,Released,2026-03-13,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIN,Zeke Correll,Waived,2026-03-14,"Terminated Via Waivers, all contracts",https://www.nfl.com/transactions/league/waivers/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DEN,Jaylen Waddle,Traded,2026-03-18,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
KC,Justin Fields,Traded,2026-03-19,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ATL,Sydney Brown,Traded,2026-03-23,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NE,Joshua Dobbs,Released,2026-03-23,"Terminated, Vested Veteran, all contracts",https://www.nfl.com/transactions/league/terminations/2026/3?page=1,scraped,2026-03-26T00:00:00Z
PHI,Andy Dalton,Traded,2026-03-24,Traded,https://www.nfl.com/transactions/league/trades/2026/3?page=1,scraped,2026-03-26T00:00:00Z
CIN,Joe Flacco,Signed,2026-03-25,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DET,Ben Bartch,Signed,2026-03-25,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DET,Jake Bates,Signed,2026-03-25,Exclusive Rights Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LAC,Kayode Awosika,Signed,2026-03-25,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
LAR,Ronnie Rivers,Signed,2026-03-25,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NYG,Cam Jones,Signed,2026-03-25,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
PHI,Fred Johnson,Signed,2026-03-25,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ATL,Brian Robinson,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ATL,Trevor Siemian,Signed,2026-03-26,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
ATL,Tyler Goodson,Signed,2026-03-26,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BAL,Danny Pinter,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BUF,Austin Corbett,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BUF,Lloyd Cushenberry III,Signed,2026-03-26,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NO,Terrell Burgess,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
NO,Zach Wilson,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
PHI,Elijah Moore,Signed,2026-03-26,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
SEA,Chazz Surratt,Signed,2026-03-26,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BUF,Damar Hamlin,Signed,2026-03-27,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
BUF,Trent Sherfield,Signed,2026-03-27,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DAL,Derion Kendrick,Signed,2026-03-27,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
MIA,Ronnie Harrison,Signed,2026-03-27,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
WAS,Ahkello Witherspoon,Signed,2026-03-27,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
DET,Chuck Clark,Signed,2026-03-31,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
PHI,Chandler Martin,Signed,2026-03-31,Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
WAS,DJ Davidson,Signed,2026-03-31,Unrestricted Free Agent Signing,https://www.nfl.com/transactions/league/signings/2026/3?page=1,scraped,2026-03-26T00:00:00Z
